listingId,formattedCompany,comparable,delivery.state,delivery.latitude,delivery.longitude,delivery.city,numVehicles,vehiclesCount,vehicleOperable,vehicles,vehicle_make,vehicle_types,wideLoad,pickup.state,pickup.latitude,pickup.longitude,pickup.city,preferred_shipper,price,truckMiles,rating_count,rating_license,rating_score
40326642,RoadRunner Auto Transport,True,FL,27.973690,-82.823659,clearwater beach,1,1,True,(SUV),2016 lexus rx,(SUV),0,NJ,40.081694,-74.063294,point pleasant,False,850.00,1143,2591,valid,100.0%
40911309,Superior Quality Inc,True,FL,26.848664,-80.058839,north palm beach,1,1,True,(Car),2012 acura tsx,(Car),0,NJ,40.081694,-74.063294,point pleasant beach,False,600,1203,693,valid,100.0%
41333723,Rite Way Auto Transport  LLC,True,FL,27.716800,-80.393079,vero beach,1,1,True,(Car),2015 bmw 7-series,(Car),0,NJ,40.081694,-74.063294,point pleasant beach,False,600,1140,2085,valid,99.6%
41396548,Priority Auto Relocations Inc.,True,FL,28.918467,-80.903355,edgewater,1,1,True,(Car),2004 toyota camry,(Car),0,NJ,39.528519,-74.464416,port republic,False,500,1019,950,valid,100.0%
40695254,Passage Auto Transport,True,FL,27.757258,-82.720236,gulfport,1,1,True,(Car),2015 toyota camry,(Car),0,NJ,40.081694,-74.063294,pt pleasant b,False,625,1151,925,valid,99.5%
41264548,All State Auto Transport & Delivery LLC (p...,False,FL,26.121518,-80.130442,ft lauderdale,2,1,True,(2 Car),(2) toyota camry,(2 Car),0,NJ,40.356745,-74.075105,red bank,False,1000,1262,901,valid,99.9%
41457774,America's Choice Auto Transport,True,FL,26.114606,-81.743982,naples,1,1,True,(Car),2014 chrysler 200,(Car),0,NJ,39.717098,-75.173520,richwood,False,300,1195,85,valid,100.0%
41296828,Elite Auto Hauling Services LLC,True,FL,26.406654,-80.162127,boca raton,1,1,True,(Car),2003 cadillac cts,(Car),0,NJ,41.009864,-74.007072,river vale,False,600,1268,142,valid,100.0%
41503073,Affordable Auto Transportation Inc.,True,FL,27.770687,-82.638238,st petersburg,1,1,True,(SUV),2013 land rover range rover evoque,(SUV),0,NJ,40.002367,-74.994698,riverton,False,650,1082,1938,valid,99.6%
41201029,First Class Auto Transport Corp.,False,FL,26.525300,-80.066800,boynton beach,1,1,True,(SUV),2008 lexus rx 350,(SUV),0,NJ,41.009864,-74.007072,rivervale,False,575,1259,986,valid,99.6%
41258486,Dealers Choice Auto Transport,True,FL,27.385102,-82.636254,long boat key,1,1,True,(Car),2017 mercedes-benz e-class,(Car),0,NJ,40.927600,-74.506359,rockaway,False,750,1220,2005,valid,99.8%
41480490,Sancrest,False,FL,28.042681,-81.906626,lakeland,2,2,True,(2 Car),"1966 cadillac deville
 1970 cadillac deville",(2 Car),0,NJ,40.650436,-74.259668,roselle,False,1600,1126,1400,valid,100.0%
41297391,JTD Logistics LLC,False,FL,26.457057,-80.079577,delray beach,3,3,True,"(2 Car, Motorcycle)","2004 roadster rigid
 2016 mercedes-benz cls-class
 2016 mercedes-benz g-class","(2 Car, Motorcycle)",0,NJ,41.045696,-74.097748,saddle river,False,1800,1264,523,valid,100.0%
40846525,Allied Auto Shippers LLC,True,FL,28.012030,-82.746232,clearwater,1,1,True,(Car),2009 cadillac dts,(Car),0,NJ,39.531916,-75.446286,salem,False,500,1049,477,valid,100.0%
41243336,EZ Transport Broker Corp,True,FL,26.915026,-80.075975,jupiter,1,1,True,(Car),2007 toyota camry,(Car),0,NJ,39.908228,-74.086514,seaside park,False,650,1189,838,valid,99.9%
41451404,EZ Transport Broker Corp,True,FL,26.111645,-80.374021,weston,1,1,True,(SUV),2011 honda cr-v,(SUV),0,NJ,40.778264,-74.064532,secaucus,False,700,1279,838,valid,99.9%
41226168,Superior Quality Inc,True,FL,27.757258,-82.720236,pasadena,2,2,True,"(Car, SUV)","2015 ford edge
 2016 ford fusion","(Car, SUV)",0,NJ,40.778264,-74.064532,secaucus,False,1200,1156,693,valid,100.0%
41461348,Transtar Logistics Inc,True,FL,27.041813,-82.350172,venice,1,1,True,(Car),2013 acura tsx,(Car),0,NJ,39.762752,-75.120951,sewell,False,600,1111,75,valid,100.0%
41488478,Dealer To Dealer Auto Trans,True,FL,26.638272,-80.237182,royal palm beach,1,1,True,(SUV),2014 bmw x5,(SUV),0,NJ,40.408516,-74.694682,skillman,False,675,1198,1447,valid,99.9%
41499976,JRC Auto Transport Services LLC (prev. Gol...,True,FL,26.252374,-80.178330,coconut creek,1,1,True,(SUV),2013 hyundai santa fe,(SUV),0,NJ,40.408516,-74.694682,skillman,False,600,1217,261,valid,99.6%
41505687,Passage Auto Transport,True,FL,27.587240,-80.384540,vero beach,1,1,True,(SUV),2015 chevrolet equinox,(SUV),0,NJ,39.485979,-74.453728,smithville,False,600,1123,925,valid,99.5%
41484913,EZ Transport Broker Corp,True,FL,26.790272,-80.069248,west palm beach,1,1,True,(Car),2009 mercedes-benz e-class,(Car),0,NJ,40.586060,-74.664666,somerville,False,650,1209,838,valid,99.9%
41177318,Stateway Auto Transportation,True,FL,26.848664,-80.058839,west palm beach,1,1,True,(Car),2014 bmw 335i,(Car),0,NJ,40.748895,-74.258602,south orange,False,500,1212,2429,valid,98.9%
40676413,Door to Door Transport,True,FL,26.242099,-81.762694,naples,1,1,True,(Car),1997 bmw m3,(Car),0,NJ,40.153620,-74.038347,spring lake,False,600.00,1274,2915,valid,99.9%
41460785,National Transport,True,FL,26.454256,-80.189141,delray beach,1,1,True,(Car),2014 lexus es 350,(Car),0,NJ,40.698974,-74.329094,springfield,False,550,1233,2342,valid,100.0%
41220121,Stateway Auto Transportation,True,FL,26.559056,-81.873038,fort myers,1,1,True,(SUV),2017 lincoln mkz,(SUV),0,NJ,40.712280,-74.361706,summit,False,500,1271,2429,valid,98.9%
41154536,We Will Transport It Corp,True,FL,25.937770,-81.699725,marco island,1,1,True,(SUV),2015 lincoln mkc,(SUV),0,NJ,41.248400,-74.601089,sussex,False,1000,1365,1841,valid,99.5%
39741716,Allegiant Auto Logistics,True,FL,26.318200,-80.100100,deerfield beach,1,1,True,(Car),2015 toyota camry,(Car),0,NJ,40.888461,-74.012066,teaneck,False,395.00,1260,860,valid,99.5%
41283295,Elite Auto Shipper,True,FL,26.381251,-80.170572,boca raton,1,1,True,(SUV),2014 honda crv,(SUV),0,NJ,40.916003,-73.952052,tenafly,False,600,1260,827,valid,99.8%
41460842,Car Shipping Services,False,FL,26.696063,-81.938076,cape coral,1,1,True,(SUV),2013 bmw x5,(SUV),0,NJ,39.977424,-74.158478,toms river,False,600,1228,522,valid,100.0%
40934189,EZ Transport Broker Corp,True,FL,26.667478,-80.059131,west palm beach,1,1,True,(Car),2015 toyota camry,(Car),0,NJ,39.967816,-74.251437,toms river,False,650,1192,838,valid,99.9%
41365842,"DIY Transport, Inc.",True,FL,26.148265,-80.270519,fort lauderdale,1,1,True,(Car),2011 ford mustang,(Car),0,NJ,40.005382,-74.225583,toms river,False,850,1234,1988,valid,100.0%
41374796,Multi Taskers LLC/ MT Auto Group,False,FL,26.457057,-80.079577,delray beach,1,1,True,(Car),2016 cadillac ats,(Car),0,NJ,39.977424,-74.158478,toms river,False,550,1217,409,valid,99.8%
41444277,Allegiant Auto Logistics,True,FL,26.453651,-80.134606,delray beach,1,1,True,(SUV),2012 scion xb,(SUV),0,NJ,39.977424,-74.158478,toms river,False,500,1214,860,valid,99.5%
41482522,Affordable Auto Transportation Inc.,True,FL,26.308466,-80.143286,deerfield beach,1,1,True,(Car),2016 toyota avalon,(Car),0,NJ,40.005382,-74.225583,toms river,False,400,1211,1938,valid,99.6%
41499015,Premium Auto Movers LLC,True,FL,26.254974,-80.091909,hillsboro beach,1,1,True,(Car),2016 hyundai equus,(Car),0,NJ,39.977424,-74.158478,toms river,False,601,1250,609,valid,100.0%
41479438,Auto Shipping Group Inc.,True,FL,26.114606,-81.743982,naples,1,1,True,(Car),2015 honda civic,(Car),0,NJ,40.005382,-74.225583,toms river,False,550,1267,949,valid,99.5%
41500500,Car Shipping Services,False,FL,27.406715,-82.466040,bradenton,1,1,True,(SUV),2015 audi q7,(SUV),0,NJ,39.977424,-74.158478,toms river,False,600,1159,522,valid,100.0%
41321666,MG Auto Relocation Corp,True,FL,27.108353,-80.233605,stuart,1,1,True,(Motorcycle),2011 harley davidson 883 super low,(Motorcycle),0,NJ,40.005382,-74.225583,toms river,False,500,1164,35,valid,100.0%
41379199,"DIY Transport, Inc.",True,FL,25.008410,-80.523148,tavernier,1,1,True,(Car),2014 ford focus,(Car),0,NJ,39.977424,-74.158478,toms river,False,555,1326,1988,valid,100.0%
38348628,"DIY Transport, Inc.",True,FL,26.141800,-81.795000,naples,1,1,True,(Car),2008 nissan altima,(Car),0,NJ,40.988744,-74.063214,township of washington,False,400.00,1312,1988,valid,100.0%
41411884,South Beach Transport,True,FL,26.405436,-81.710132,estero,2,2,True,(2 Car),"2014 bmw 3 series
 2015 nissan altima",(2 Car),0,NJ,40.766727,-74.030336,union city,False,1100,1285,1954,valid,99.9%
41478955,Team Full Throttle LLC (prev. Full Throttl...,True,FL,25.937131,-80.321976,miami gardens,1,1,True,(Car),1997 toyota corolla,(Car),0,NJ,40.766727,-74.030336,union city,False,400,1283,233,valid,100.0%
40948223,MG Auto Relocation Corp,True,FL,26.120714,-80.254070,fort lauderdale,1,1,True,(SUV),2011 toyota rav4,(SUV),0,NJ,40.717577,-74.285380,vauxhall,False,600,1258,35,valid,100.0%
41063100,Seamless Auto Transport,True,FL,26.462875,-80.063821,delray beach,1,1,True,(SUV),2015 nissan murano,(SUV),0,NJ,39.343737,-74.483061,ventnor city,False,500,1214,769,valid,100.0%
41073415,"Brickell Transports & Logistics,Inc",True,FL,26.037363,-81.741456,naples,1,1,True,(Car),2010 volvo c70,(Car),0,NJ,39.343737,-74.483061,ventnor city,False,500,1254,174,valid,97.7%
41304478,Grifo Auto Transport,True,FL,26.453651,-80.134606,delray beach,1,1,True,(Car),1999 lexus e350,(Car),0,NJ,40.833454,-74.240750,verona,False,550,1246,631,valid,99.2%
40903030,Superior Quality Inc,True,FL,26.527764,-80.110461,boynton beach,1,1,True,(SUV),2015 lexus rx 350,(SUV),0,NJ,39.841896,-74.963312,voorhees,False,600,1164,693,valid,100.0%
41086246,First Class Auto Transport Corp.,False,FL,26.525300,-80.066800,boynton beach,1,1,True,(Car),2011 lexus es 350,(Car),0,NJ,39.841896,-74.963312,voorhees,False,600,1161,986,valid,99.6%
41456083,UZ Trans Inc,True,FL,26.244492,-81.808154,naples,1,1,True,(Car),2009 mercedes-benz s-class,(Car),0,NJ,39.841896,-74.963312,voorhees,False,500,1215,66,valid,100.0%
41401393,Cavalier Auto Transport LLC,True,FL,26.454256,-80.189141,delray beach,1,1,True,(Car),2010 lincoln mks,(Car),0,NJ,39.841896,-74.963312,voorhees township,False,600,1162,793,valid,100.0%
41471988,Superior Quality Inc,False,FL,26.457057,-80.079577,delray beach,1,1,True,(Car),2015 infiniti q50,(Car),0,NJ,41.048714,-74.287475,wanaque,False,600,1267,693,valid,100.0%
41215018,MBL Express LLC (prev. B L Express Inc),True,FL,26.848664,-80.058839,juno beach,1,1,True,(Car),2015 lincoln mks,(Car),0,NJ,39.801649,-74.257460,waretown,False,500,1182,437,valid,99.4%
40842516,Multi Taskers LLC/ MT Auto Group,False,FL,26.457057,-80.079577,Delray Beach,1,1,True,(Car),2015 bmw 428i,(Car),0,NJ,40.630433,-74.513404,Warren,False,550,1232,409,valid,99.8%
41404854,Stars Auto Sales,True,FL,25.977272,-80.150346,hallandale,1,1,True,(Car),2006 bmw 330i,(Car),0,NJ,40.757961,-75.016148,washington,False,600,1266,212,valid,100.0%
41345794,"Mercury Auto Transport, Inc.",True,FL,26.254974,-80.091909,pompano beach,1,1,True,(Car),2014 cadillac xts,(Car),0,NJ,40.948353,-74.242410,wayne,False,650,1273,2713,valid,100.0%
41505945,Door to Door Transport,True,FL,26.148265,-80.270519,sunrise,1,1,True,(Car),2013 honda civic,(Car),0,NJ,40.948353,-74.242410,wayne,False,600,1279,2915,valid,99.9%
41499979,Superior Quality Inc,True,FL,26.848664,-80.058839,north palm beach,1,1,True,(SUV),2007 jeep grand cherokee,(SUV),0,NJ,40.289428,-74.019191,west long branch,False,600,1209,693,valid,100.0%
41149271,Nationwide Transport Services LLC,True,FL,26.254974,-80.091909,pompano beach,1,1,True,(Car),2014 toyota camry,(Car),0,NJ,40.791360,-74.262990,west orange,False,475,1262,3518,valid,100.0%
41447069,Pelican Auto Transport,True,FL,28.555472,-82.524481,weeki wachee,1,1,True,(Car),2010 lexus 440,(Car),0,NJ,40.791360,-74.262990,west orange,False,500,1105,59,valid,95.8%
41135199,AAA Transporters,True,FL,26.252374,-80.178330,pompano beach,1,1,True,(SUV),2016 honda crv,(SUV),0,NJ,40.282616,-74.620518,west windsor,False,550,1209,1497,valid,99.6%
41504400,Number 1 Auto Transport Group Inc.,True,FL,25.892642,-80.239518,miami,3,3,True,"(Pickup, SUV, Van)","2007 toyota sienna
 2010 toyota 4runner
 2015 nissan frontier","(Pickup, SUV, Van)",0,NJ,40.014698,-74.789695,westampton,False,1500,1204,1072,valid,100.0%
41283744,We Will Transport It Corp,True,FL,26.186046,-81.761076,naples,1,1,True,(Car),2009 nissan maxima,(Car),0,NJ,40.653229,-74.346126,westfield,False,550,1279,1841,valid,99.5%
40985731,Car Transport of America LLC (prev. Freigh...,True,FL,26.660282,-80.126424,greenacres,1,1,True,(Car),2014 dodge dart,(Car),0,NJ,40.823395,-74.422224,whippany,False,425,1232,361,valid,99.7%
40986159,Car Transport of America LLC (prev. Freigh...,True,FL,26.660282,-80.126424,greenacres,1,1,True,(Car),2016 nissan maxima,(Car),0,NJ,40.823395,-74.422224,whippany,False,425,1232,361,valid,99.7%
41072557,State 2 State Auto Transport,True,FL,27.385102,-82.636254,longboat key,1,1,True,(Car),2007 cadillac dts,(Car),0,NJ,39.955304,-74.364642,whiting,False,700,1150,1263,valid,100.0%
41480100,Massrec LLC,True,FL,28.304750,-82.705003,port richey,1,1,True,(Car),2000 volkswagen jetta,(Car),0,NJ,38.985715,-74.829413,wildwood,False,450,1102,337,valid,99.4%
41494712,Real Deal Auto Inc,True,FL,25.988391,-80.215251,hollywood,1,1,True,(Pickup),2014 chevrolet silverado 1500,(Pickup),0,NJ,40.250309,-74.582600,windsor,False,500,1228,146,valid,98.6%
41390074,"DIY Transport, Inc.",True,GA,33.741220,-84.097555,lithonia,1,1,True,(Pickup),2013 land-rover range rover,(Pickup),0,NJ,40.246726,-74.049037,asbury park,False,500,877,1988,valid,100.0%
41460366,Creative Rides Inc.,True,GA,33.978689,-83.876208,dacula,1,1,True,(Car),2013 land rover range rover,(Car),0,NJ,40.246726,-74.049037,asbury park,False,500,855,1020,valid,98.7%
41447534,Car Delivery USA Inc,True,GA,33.863491,-84.770379,hiram,2,2,True,(2 Car),"2005 chrysler 300
 2006 honda accord",(2 Car),0,NJ,40.808510,-74.187986,bloomfield,False,650,896,2017,valid,99.6%
41284840,Veteran Transport Logistics LLC,True,GA,32.414753,-84.952028,columbus,1,1,True,(SUV),2007 acura mdx,(SUV),0,NJ,40.092941,-74.741363,bordentown,False,425,953,278,valid,100.0%
41506963,Unique Auto Sales LLC,True,GA,32.944600,-83.803600,bolingbroke,1,1,True,(Car),2012 ford fusion,(Car),0,NJ,40.092941,-74.741363,bordentown,False,350,868,152,valid,98.4%
41458733,BWT Group LLC,True,GA,34.460680,-84.151836,dawsonville,1,1,True,(Car),2007 freightliner columbia night cab,(Car),0,NJ,40.571430,-74.537362,bound brook,False,1750,842,1036,valid,98.6%
41494781,"Auto Dispatch, Inc",False,GA,33.871371,-84.501289,smyrna,2,2,True,(2 SUV),(2) 2015 lexus rx 350,(2 SUV),0,NJ,39.386960,-74.624018,egg harbor township,False,1000,814,435,valid,99.9%
41492968,Acme Auto Shipping,True,GA,33.877272,-84.334042,atlanta,2,2,True,"(Car, SUV)","2012 lexus gx 460
 2013 bmw 650i","(Car, SUV)",0,NJ,40.359386,-74.036692,fair haven,False,1000,884,1426,valid,100.0%
41486985,Royal Import Cars LLC,True,GA,33.816389,-84.286399,Decatur,1,1,True,(Car),2007 bmw 3 series,(Car),0,NJ,40.876582,-74.297628,Fairfield,False,350,867,16,valid,93.8%
41502474,Automotion of Atlanta,True,GA,33.856022,-84.213682,tucker,1,1,True,(Car),2008 subaru legacy,(Car),0,NJ,40.876582,-74.297628,fairfield,False,350,862,24,valid,100.0%
41504230,North Georgia Auto Brokers,True,GA,33.860766,-84.007709,snellville,1,1,True,(SUV),2006 land rover range rover,(SUV),0,NJ,40.876582,-74.297628,fairfield,False,400,853,109,valid,96.3%
41484184,360 Auto Transport (prev. Jason Auto Shipp...,True,GA,33.390811,-84.572608,peachtree city,1,1,True,(Car),2016 mazda 3,(Car),0,NJ,40.743983,-74.150020,harrison,False,450,906,186,valid,100.0%
41502809,"American Car Transporters, Inc",True,GA,33.983238,-84.323001,sandy springs,1,1,True,(Car),2007 dodge caliber,(Car),0,NJ,40.725853,-74.232236,irvington,False,450,864,1641,valid,99.9%
41226014,All State To State Auto Transport,True,GA,33.934362,-84.467211,marietta,1,1,True,(Car),2000 nissan maxima,(Car),0,NJ,40.072114,-74.204978,lakewood,False,350,879,1173,valid,100.0%
41098512,North America Transport  Inc.,True,GA,33.834773,-84.388402,atlanta,3,1,True,(3 SUV),(3) 2016 land rover range rover,(3 SUV),0,NJ,41.077976,-74.176374,mahwah,False,1000,886,693,valid,100.0%
40940318,Acme Auto Shipping,True,GA,33.552520,-84.398314,riverdale,1,1,True,(Car),2014 hyundai elantra,(Car),0,NJ,40.811988,-74.215975,montclair,False,600,889,1426,valid,100.0%
41493008,Allison Transport,True,GA,33.566417,-85.014933,carrollton,1,1,True,(Pickup),2014 ford f-150 short bed,(Pickup),0,NJ,40.391002,-74.325559,old bridge,False,500,926,27,valid,100.0%
41395427,American Auto Transport,True,GA,33.978689,-83.876208,dacula,1,1,True,(Car),2006 jeep liberty,(Car),0,NJ,40.856000,-74.128157,passaic,False,500,849,3047,valid,99.9%
41484275,Auto Shipping Group Inc.,True,GA,32.897475,-83.753591,macon,1,1,True,(Car),2013 mini cooper,(Car),0,NJ,40.607482,-74.281184,rahway,False,475,913,949,valid,99.5%
41249902,Silver Express Logistics,True,GA,34.033302,-84.597721,kennesaw,1,1,True,(Other),2011 mitsubishi eclipse,(Other),0,NJ,40.498870,-74.525118,somerset,False,401,872,403,valid,99.8%
41238123,Cavalier Auto Transport LLC,True,GA,32.116618,-81.193193,savannah,1,1,True,(Car),1959 mercedes-benz 220s,(Car),0,NJ,40.439444,-74.971699,stockton,False,400,765,793,valid,100.0%
41496530,BWT Group LLC,True,GA,33.875915,-84.454631,atlanta,1,1,True,(Car),2011 honda civic,(Car),0,NJ,40.205261,-74.751602,trenton,False,350,839,1036,valid,98.6%
41502166,Montway Inc.,True,IA,41.764916,-91.631482,north liberty,1,1,True,(Car),2006 jaguar xj,(Car),0,NJ,40.249122,-74.515100,hightstown,False,475,1013,1697,valid,100.0%
39492631,National Car Transport (prev. American Aut...,False,IA,41.216331,-93.963048,peru,1,1,True,(SUV),2013 hyundai santa fe,(SUV),0,NJ,41.077976,-74.176374,mahwah,False,375.00,1151,1240,valid,99.6%
41505544,Montway Inc.,True,IA,41.912432,-91.706338,cedar rapids,1,1,True,(Car),1966 lincoln continental classic prior 1980,(Car),0,NJ,39.544563,-75.202683,pittsgrove township,False,750,1007,1697,valid,100.0%
41505548,Montway Inc.,True,IA,41.912432,-91.706338,cedar rapids,1,1,True,(Car),1966 lincoln continental classic prior 1980,(Car),0,NJ,39.544563,-75.202683,pittsgrove township,False,750,1007,1697,valid,100.0%
41395890,Ship A Car Inc.,True,IA,41.728558,-93.638369,ankeny,1,1,True,(Pickup),2002 ford ranger,(Pickup),0,NJ,41.054158,-74.612805,sparta,False,600,1077,2172,valid,100.0%
41483786,KFA Automotive Group Inc,True,IL,41.745408,-87.770362,Burbank,1,1,True,(Van),2007 chevy savana,(Van),0,NJ,40.808510,-74.187986,Bloomfield,False,650,787,17,valid,100.0%
41453188,Royal Auto Chicago Inc,True,IL,41.946011,-87.746765,chicago,1,1,True,(SUV),2003 cadillac escalade,(SUV),0,NJ,40.092941,-74.741363,bordentown,False,375,789,48,valid,97.9%
41491831,Auto Warehouse,True,IL,42.352672,-87.862131,waukegan,1,1,True,(SUV),2007 hyundai santa fe,(SUV),0,NJ,40.092941,-74.741363,bordentown,False,350,822,22,valid,100.0%
41499647,Qaswa Motors,True,IL,41.966532,-87.981370,wood dale,1,1,True,(Van),2013 toyota sienna,(Van),0,NJ,40.092941,-74.741363,bordentown,False,350,804,68,valid,100.0%
41462130,"Haul Away Logistics, LLC",True,IL,42.363900,-87.844700,waukegan,1,1,True,(Car),2009 toyota camry,(Car),0,NJ,40.692524,-74.075359,jersey city,False,400,840,1246,valid,99.3%
41467630,Passage Auto Transport,True,IL,42.352672,-87.862131,waukegan,1,1,True,(Car),2009 toyota camry,(Car),0,NJ,40.692524,-74.075359,jersey city,False,375,839,925,valid,99.5%
41451847,JMT Auto Transport Inc. (prev. JMT Express...,False,IL,41.793466,-87.970596,westmont,1,1,True,(SUV),2014 mercedes-benz gls,(SUV),0,NJ,40.751805,-74.119776,kearny,False,600,801,146,valid,100.0%
41503211,Secure Auto Shipping Inc. 1,True,IL,42.006184,-87.736230,lincolnwood,1,1,True,(Van),2014 toyota sienna,(Van),0,NJ,40.072114,-74.204978,lakewood,False,500,828,2001,valid,100.0%
41493143,Nationwide Transport Services LLC,False,IL,39.817872,-88.962188,decatur,1,1,True,(Car),2001 toyota camry,(Car),0,NJ,39.949884,-74.992983,maple shade,False,350,825,3518,valid,100.0%
41497395,Blue Star Auto Movers,True,IN,41.480962,-87.316428,merrillville,1,1,True,(SUV),2014 jeep grand cherokee,(SUV),0,NJ,39.977424,-74.158478,toms river,False,450,798,1522,valid,99.9%
41507233,Encore Auto LLC,True,IN,41.692638,-86.142156,mishawaka,1,1,True,(Car),2007 mitsubishi eclipse,(Car),0,NJ,39.783010,-75.055953,turnersville,False,400,683,58,valid,100.0%
41495692,Kranz Family Chrysler,True,KS,38.093803,-97.243062,Newton,1,1,True,(SUV),2014 ford escape,(SUV),0,NJ,40.092941,-74.741363,Bordentown,False,700,1324,1,valid,100.0%
41506609,Kranz Family Chrysler,True,KS,38.093803,-97.243062,Newton,1,1,True,(Car),2011 dodge charger,(Car),0,NJ,40.092941,-74.741363,Bordentown,False,700,1324,1,valid,100.0%
41472382,Auto Plaza Usa,True,KY,37.864449,-84.556271,nicholasville,1,1,True,(SUV),2011 gmc acadia,(SUV),0,NJ,40.092941,-74.741363,bordentown,False,275,671,119,valid,96.6%
41491756,Auto Plaza Usa,True,KY,37.864449,-84.556271,nicholasville,1,1,True,(SUV),2011 gmc acadia,(SUV),0,NJ,40.092941,-74.741363,bordentown,False,300,671,119,valid,96.6%
41282680,C&L Towing,True,KY,37.332898,-87.472274,Madisonville,1,1,True,(Car),1987 oldsmobile cutlass,(Car),0,NJ,40.820286,-74.368020,East Hanover,False,400,880,91,valid,99.5%
41501360,United Road Logistics LLC,True,KY,37.968408,-84.146014,winchester,1,0,True,(SUV),2015 chevrolet equinox,(SUV),0,NJ,40.498993,-74.684705,hillsborough,False,455,667,1165,valid,98.8%
41501395,Global Auto Sales,True,KY,38.186650,-85.840343,louisville,1,1,True,(Car),2004 audi s4,(Car),0,NJ,40.498993,-74.684705,hillsborough,False,400,720,221,valid,99.1%
41503328,BWT Group LLC,True,KY,38.256078,-85.751569,louisville,1,1,True,(Car),2004 audi s4,(Car),0,NJ,40.498993,-74.684705,hillsborough,False,475,754,1036,valid,98.6%
listingId,formattedCompany,comparable,delivery.state,delivery.latitude,delivery.longitude,delivery.city,numVehicles,vehiclesCount,vehicleOperable,vehicles,vehicle_make,vehicle_types,wideLoad,pickup.state,pickup.latitude,pickup.longitude,pickup.city,preferred_shipper,price,truckMiles,rating_count,rating_license,rating_score
41494389,"Mercury Auto Transport, Inc.",True,KY,38.186650,-85.840343,louisville,1,1,True,(Car),2004 audi s4,(Car),0,NJ,40.586060,-74.664666,somerville,False,300,711,2713,valid,100.0%
41496901,Top Auto Logistics LLC,True,KY,37.761962,-87.259761,owensboro,1,1,True,(Car),2007 toyota matrix,(Car),0,NJ,40.554584,-74.291810,woodbridge,False,400,879,62,valid,100.0%
41507425,Texas Auto Finance LLC,True,MA,42.150832,-71.258996,walpole,1,1,True,(SUV),2012 mercedes-benz m-class,(SUV),0,NJ,40.876582,-74.297628,fairfield,False,175,230,48,valid,97.9%
41505493,"Preowned Auto Logistics, Inc.",True,MA,41.965624,-71.325271,north attleboro,1,1,True,(Car),2013 toyota rav4,(Car),0,NJ,40.599805,-74.484271,green brook,False,165,232,710,valid,99.7%
41492687,United Road Logistics LLC,True,MA,42.125682,-72.641677,west springfield,1,0,False,(Car),2011 volkswagen golf,(Car),0,NJ,40.498993,-74.684705,hillsborough,False,175,207,1165,valid,98.8%
41476399,All Terrain Logistics Inc (prev. All Terra...,True,MA,42.039526,-71.530657,blackstone,1,1,True,(Car),1990 ford mustang,(Car),0,NJ,40.446696,-74.378658,south river,False,175,234,406,valid,99.0%
41504363,Envision Auto Relocations Inc.,True,MA,42.258591,-72.575936,south hadley,1,1,False,(Car),1988 mercedes-benz 300,(Car),0,NJ,40.153620,-74.038347,spring lake,False,250,216,955,valid,99.6%
41477402,RPM Freight Systems LLC,False,MD,39.095976,-76.876305,laurel,1,1,True,(Car),2014 hyundai sonata,(Car),0,NJ,40.092941,-74.741363,bordentown,False,115,149,290,valid,99.0%
41498308,Carsarrive Network Inc.,True,MD,39.547450,-76.294404,bel air,1,1,True,(Car),2013 buick verano,(Car),0,NJ,40.878861,-74.756197,budd lake,False,120,170,953,valid,99.4%
41499841,All Points Towing & Transport LLC,True,MD,38.817733,-76.939861,temple hills,1,1,True,(Car),2007 mercedes-benz cl-class,(Car),0,NJ,40.876582,-74.297628,fairfield,False,200,245,287,valid,100.0%
41505041,Montway Inc- Logistics,True,MD,38.941478,-76.491481,annapolis,1,1,True,(SUV),1991 mercedes-benz g 500,(SUV),0,NJ,40.624754,-74.249144,linden,False,200,203,43,valid,100.0%
41500138,Pasha Distribution Services LLC #2,True,MD,39.206053,-76.561892,baltimore,3,3,True,(3 SUV),"2016 mercedes-benz glc
 (2) 2016 mercedes-benz gle",(3 SUV),0,NJ,41.054986,-74.045945,montvale,False,490,214,159,valid,98.1%
41506813,Express Imran Services Nigeria Ltd,True,MD,38.922740,-76.887691,hyattsville,1,1,True,(Car),2011 toyota camry,(Car),0,NJ,40.359121,-74.264176,morganville,False,150,193,24,valid,100.0%
41406219,Accord Overseas,True,MD,39.206053,-76.561892,baltimore,1,1,True,(RV),2000 school bus bluebird 38ft long,(RV),0,NJ,38.985802,-74.906163,north cape may,False,550,155,437,valid,99.5%
41502668,Carsarrive Network Inc.,True,MD,39.475271,-76.237342,belcamp,1,1,True,(Car),2014 chevrolet traverse,(Car),0,NJ,40.003412,-75.035440,palmyra,False,97,85,953,valid,99.4%
41504563,Ghanem Forwarding LLC,True,MD,39.206053,-76.561892,curtis bay,1,1,True,(Car),2014 mercedes-benz s-class,(Car),0,NJ,40.907715,-74.146720,paterson,False,225,201,250,valid,98.2%
41507852,Ready Auto Transport (RAT),True,MD,39.134606,-77.141459,derwood,1,1,True,(Other),2014 chevrolet express,(Other),0,NJ,41.008074,-73.945400,rockleigh,False,210,251,1697,valid,99.9%
41495181,Carsarrive Network Inc.,True,MD,39.475271,-76.237342,belcamp,1,1,True,(Car),2013 gmc acadia,(Car),0,NJ,39.732983,-74.969494,sicklerville,False,175,86,953,valid,99.4%
